"tweet_id","user_id"
407607111187582976,106931785
407612524192755712,1408823570
407621835241816064,1873615321
407624800601784320,76944176
407625124200730624,106931785
407629438138851329,1435961191
407885609856798720,234906483
407926719631622144,15598627
407932142292054016,499065514
407996304841641984,136002754
408239070817427456,76944176
408243998814633984,38275772
408249319251542017,961631816
408249530363428864,115473233
408261691210989568,45980627
408262174654869504,52357982
408292500122529792,961631816
408292558737903616,961631816
408296163876827136,15598627
408345786444181504,353932532
408345857269190657,353932532
408373649025298432,1897487082
408374026911096832,1897487082
408594279439675394,76944176
408600410967265280,43371505
408611248406659072,76944176
408622202490081280,76944176
408623133823102976,961631816
408656304945631232,76944176
408656660044189696,283293732
408661184939032576,961631816
408661484676599808,595804552
408677193288806400,532536063
408681995385188352,952650157
408690659550183425,593233689
408705997817921536,576459328
408706430460383232,1018962877
408749969898622976,127033118
408838321964466178,498240397
408970414447398912,16812515
409031110299901952,76944176
409032003179143169,492784857
409033054821548033,353932532
409060977939087360,16812515
409108280334499840,21074530
409140168466391040,499065514
409346138446123008,20995631
409540677022666752,2235448704
409783523445207040,245385426
409783523449401344,237994971
409783523461963776,185622716
409783523524878336,618587448
409783523604586496,461803364
409977705489125376,315024285
410058853431382016,16812515
410092859887345664,39579133
410173522468540416,253618371
410173865235849216,23681556
410173877151887362,76944176
410174941292527616,253618371
410174963107495936,250490720
410175077926580224,250490720
410178545793527808,1316580733
410178916179910657,452283614
410183804163092480,931399620
410184848616062976,552087139
410448798360805376,76944176
410451508208369664,251268856
410453751825436672,7348612
410494636416053248,15598627
410512273330147328,76944176
410515362866667520,385213107
410518588538105856,584848952
410535033913741312,961631816
410561266491461632,259763847
410617881056268288,1947383684
410693004861902848,273324585
410770968655978496,579792548
410774166900842496,1426557763
410791001033162753,52357982
410792997416996864,52357982
410793356370145280,619553187
410794166646366209,76944176
410795066140401664,353932532
410799963669405696,22993523
410801854683942913,285064074
410804929142333441,1938941725
410807617145950208,939622147
410808897709281281,337121236
410823773815066624,337121236
410844545895522304,76944176
410844663596068864,22169639
410852501584224257,961631816
410852555795599360,961631816
410861348365414400,1735290691
410867307745783808,76944176
410873506835218432,237563847
410878554599993344,579404380
410910986724704256,961631816
410918715287683072,158729810
411134744600915969,939622147
411135247607025664,939622147
411166469267808257,373490653
411204326150127617,76944176
411204633307398144,161153697
411221037184200704,19136693
411231636122914816,76944176
411231926952161282,493279704
411241115983945728,1450205467
411241409711050752,76944176
411242081718259712,80871603
411242832989409280,15918195
411243206157017088,49189514
411243978215149568,169156328
411246540368248832,330451872
411249431007068160,76944176
411250610156367872,1570676976
411254443464986624,23681556
411255110883233792,65976891
411260569443106816,1450205467
411283282722967552,580437140
411283665180585984,580437140
411287345489399808,580437140
411309540664442880,956662141
411331778432225280,561635737
411339570815713280,41576217
411340078120579072,17136680
411340711661821952,21729713
411488962658574337,40481342
411529496978653184,259763847
411537052736307200,2235448704
411538750213083136,939622147
411539766610374656,22995545
411567400581345280,76944176
411567569150410753,961631816
411568708667322368,123352680
411570650927464448,1852714772
411572849267068928,14873669
411580769018974208,15842692
411594439262343168,31227243
411649110425354240,555984374
411836235821641728,636370985
411897211606540288,22035112
411898215537995777,481356788
412113598140276737,315024285
412313712414830593,20843656
412314776241709056,14299245
412316924102451200,20843656
412317185625690113,57038504
412318077255426049,115335396
412318237263921152,49429167
412318791583137793,166133680
412320138139295744,233218723
412322518498701312,10116502
412323490553815040,106931785
412326027071733760,17916324
412326245670477824,15201559
412340710864470016,20927130
412344503073136640,136002754
412356946898223104,22633943
412407257557512192,268108931
412605717838036994,76944176
412607485561012224,14299245
412634184188829696,939622147
412816458259783680,1277935256
412915297373286400,22035112
412915660365529088,548347709
412940938042802176,14873669
412941800220143616,6108882
412946957846708224,76944176
412955358374952960,76944176
412956784102367235,76944176
412957986105991169,106931785
412958782705377281,353932532
412959393613750273,1450205467
412960522703998976,2230394676
412961072648175616,418846212
412964333564350464,76944176
412964521725394944,14299245
412966592561946624,76461729
412966746404843520,17302588
412967314339160064,269911034
412967913034088448,68043692
412969367085649921,76944176
412972016107806720,17315836
412973438236499970,17302588
412974400275611649,76944176
412975140087951360,44299216
412980560244781056,46488985
412984162505588736,1365735409
412984481851899904,49497795
412993175926497280,14873669
412993750109941760,18521423
412994901505478656,18205493
412998501619208192,242410169
413006142931890176,161008902
413006927367401472,161008902
413011440191410176,68730002
413013346502197248,6108882
413023357286617088,31481326
413027687641665536,49497795
413034900237729792,459498108
413036656850391040,2192513372
413040970754969600,415733406
413065026144972800,492784857
413079736093401088,88552044
413093079793811457,15598627
413098372904808448,620416416
413161070027472896,296576571
413316364917829632,15598627
413316947976421376,76944176
413317006705057792,20843656
413317800510234624,939622147
413318273468735488,117958839
413319861843271680,14873669
413321929806708736,1277935256
413322015521910784,353932532
413323163448397824,15598627
413323261687377920,15598627
413327200877031424,20431901
413334529407852545,76944176
413334635834519552,1444353584
413335098121936896,266988718
413335912790372352,45980627
413340721169440768,783541694
413342804010864640,2210652365
413350989815881729,415733406
413356465714659328,14873669
413356743184642048,6114332
413358523603369985,31906334
413361928656789504,395718600
413373141092548609,63240542
413374335244443648,961631816
413374376919060480,961631816
413376564911689728,44454141
413378596175376384,196783287
413378967752949761,196783287
413382882930208768,17315836
413383859410329600,17315836
413383991291805696,17315836
413384760934019072,1426557763
413384961140740096,134921020
413385166913273856,134921020
413385515585794048,161153697
413386774757789696,406655829
413386992337297409,372290701
413390906130046976,15346219
413393104738451457,49497795
413398892966084608,204767467
413412278483308544,16812515
413415758832488448,2252513210
413416485697380352,18025383
413419574215049217,1017751862
413419575007805440,68754704
413427102419910656,2244002605
413430393480556544,25296136
413437772347617280,231540246
413438701923217408,1563513962
413438867765592064,363405316
413483760450306049,1068769698
413483872572440576,1068769698
413488423065100288,29500483
413539223665664000,6390182
413678998959693824,68754704
413681498077036544,68754704
413687406463049728,14299245
413687477564502016,266988718
413687779932274688,14299245
413708870251323392,204767467
413714963841024000,14873669
413715482446163968,6114332
413722876747857920,76944176
413725139818520576,570095292
413727567116787712,961631816
413728863660036098,1601759353
413740983897972736,340556931
413753917173145600,269911034
413766218294636545,119292779
413767884037697536,24210309
413768009204113409,24210309
413784187137568773,492784857
413814176013090816,1525342994
413814311392276480,710278115
413825258056347648,25296136
414001446347354112,15842692
414009296238964736,10034972
414009534026625024,548347709
414016395849269248,920050484
414017032003149824,14667145
414030484428316674,19932425
414032373424988160,19932425
414037410776113152,48400074
414042200092471296,15598627
414042636467863552,68754704
414049529487298561,14667145
414050822881050625,1586624966
414051042155069440,151116641
414051899894005760,151116641
414056507106275328,494322201
414056550093692929,76944176
414056883767762944,49189514
414058470199926785,1365735409
414059568537559040,466835426
414060216410726400,2235569029
414084667865047040,6108882
414099262910115840,2231925072
414114027447787520,65151861
414122056490295296,492784857
414149366622851072,76944176
414172882235703296,1287422462
414205680111722497,1365735409
414231683341090816,283279747
414388665155334145,6580122
414388789973225472,245385426
414388790052941824,185622716
414388790258434048,618587448
414388790329745408,237994971
414388790556250112,461803364
414389439822319616,2221448041
414405037407092736,68754704
414569857402019840,6580122
414570185282949120,247591640
414571237009260544,2221448041
414575882079318016,18262669
414767419069321216,1017751862
414767427306930176,68754704
414780993586089984,2202342829
414862887535276032,1459986726
414936874440863744,16492926
415131116891537408,1017751862
415131204376330240,68754704
415145746887753728,1511647802
415148547424522240,161153697
415148767306731520,143491093
415152181768368128,15598627
415156777630437378,369529173
415157891436257281,76944176
415159413151137794,216547370
415160783946141696,353932532
415161719733092353,19132700
415165499396608001,1288106354
415165752011161600,15598627
415167385553747968,369529173
415168457655984129,1426557763
415178655850328064,15598627
415179609513398273,6114332
415181192976404480,31906334
415184642862759937,353932532
415187750573596672,47364301
415195349285093377,247089092
415195620895252480,14873669
415195822398406656,14873669
415195892594266112,14873669
415200196633821184,299814094
415202312794025984,572136250
415202663425257473,1353124112
415206962817957888,49497795
415213109754617856,369529173
415215345222176768,22381639
415229748554391552,584848952
415232130210209792,584848952
415232685494501376,81643814
415241096797511680,18129652
415245370831020032,2244002605
415298654908723200,65151861
415338182377349120,22995545
415493554782613504,68754704
415509777444507648,18205493
415513818018889728,1327778215
415518262760206337,262747471
415522077299318785,584848952
415522813961715712,584848952
415522881670742016,106931785
415537833529442306,318019313
415549972751216642,150661367
415876297101819904,76944176
416138489172742146,1659905293
416218321651249153,68754704
416226529794748416,1732204886
416232835536932864,2202342829
416262595960524800,14873669
416327652203429888,361919460
416327839756337152,28639448
416330076968718336,571311956
416341816699392000,237563847
416381648414851072,253618371
416382519332700160,76944176
416385174977675264,353932532
416386224879071232,22560367
416399621292699649,969391962
416406033465348096,1426557763
416431654501359616,1402817551
416574256726958080,231540246
416581946421313536,68754704
416606315046109184,29558718
416608254811058176,1023465961
416623319836659712,76944176
416624417930608640,961631816
416631275269939200,43453575
416637056346255360,17715898
416643482367717376,95235025
416652536490512384,15598627
416659504751988737,45980627
416681097565831168,17652032
416685529955311616,1065940057
416688239852810240,36044344
416704739703668736,531898926
416722555454898176,65151861
416724552019083264,23681556
416725507003383810,23681556
416734751224254464,14299153
416746390920761344,44454141
416757928876470272,1316580733
416759454634614784,124920374
416761789058404352,68754704
416787404888879104,76944176
416791157058699264,288603701
416852282400337920,20843656
416861455745441792,20843656
416940482338373632,2265184675
416958535961165824,1913345935
416959286754168833,161008902
416962757658173440,18025383
416974488140390400,18025383
416977795844042752,459498108
416981519396122624,18025383
416981929406496769,20843656
417021821028798464,386057032
417030170390708224,76944176
417035664828272640,492784857
417051559953199104,2202342829
417052342354075649,76944176
417056263525400576,38275772
417084372089438208,22886782
417096132393967616,353932532
417098068039708672,492784857
417098475017236480,33773592
417112864181063680,253618371
417119176390873090,1647529926
417125015214362624,20843656
417125168969179136,20843656
417126021272711168,20843656
417135516371263488,250914107
417136992632045569,312804777
417207115040972800,158403296
417275265489055744,20016648
417286873166254081,106931785
417306661280559104,1017751862
417306668024987648,68754704
417332155014840321,18025383
417332362205093888,18025383
417349639806132224,14299245
417352412660129792,44454141
417353662403342336,18025383
417369437507833859,76944176
417370793656721408,16016618
417385858740666368,369529173
417386499584561152,19132700
417399999899906049,278405719
417405959493779456,17916324
417406166952468480,369529173
417406182928576512,586958150
417410798487896065,65151861
417410927722762240,23681556
417433434856775680,369529173
417435719376707584,369529173
417462408274145280,369529173
417463662350069760,369529173
417465375895584768,49497795
417467917216006145,18025383
417479245951426560,362030328
417487845021196288,1017751862
417487854043156482,68754704
417508997353459712,18025383
417522965224636416,262747471
417548787574251521,1471683114
417558077219827712,868404739
417637578569818113,2214497335
417637974235676672,216547370
417641252759171072,28639448
417646648995500033,103920297
417648009707405312,1365735409
417653393004326914,873328778
417656237195792384,31481326
417656460362141697,207619323
417657184005398529,586570880
417657312724418560,227163030
417657314976739328,299329454
417659313864187904,492784857
417661533486059520,104648016
417661687232475137,104648016
417661799148691456,76944176
417661823660613632,104648016
417661935380086784,369529173
417662056276312064,369529173
417662118259740672,106931785
417662892402425857,492784857
417663483506081792,291932617
417663532730040323,317249504
417663884879622144,28639448
417664278498648064,369529173
417664284198322176,76944176
417665327699615744,353932532
417665375472349185,369529173
417665420112302080,361919460
417665470477897728,161153697
417667461983391746,492784857
417667665952768000,62930133
417667746680553472,1305704594
417668705976193024,231540246
417669672356818944,22624436
417671155621695488,369529173
417671221804011520,251268856
417678995207888896,28639448
417679292324401152,49624801
417679529864622080,1305704594
417679884149092352,369529173
417680038159712256,369529173
417680420319535104,1305704594
417689867884056576,106931785
417692579304464384,52357982
417692678055538688,250490720
417693966503403520,250490720
417694566872256512,14873669
417699166693761025,250490720
417699191440162816,1012488631
417708619031801857,118185673
417716731876880385,76944176
417720190948737024,369529173
417729559719460864,161153697
417729677202317312,634292454
417730096326533121,634292454
417730910969417728,634292454
417732233634775040,312229664
417732369294966784,224428671
417733663762436096,204767467
417735732401541122,291932617
417745997742501888,552682584
417746206702309376,17315836
417747831890268160,555984374
417748373652111362,31906334
417748549497929728,76944176
417749119604883456,1589658403
417749330062098432,17315836
417753772153405440,199404596
417756759378624513,271111321
417760584738684928,369529173
417763469543215104,16976126
417764741319118848,584848952
417767075336048641,608390322
417768479748415488,28639448
417769404420870145,1223386927
417777150171705344,194605722
417778347205472256,199452278
417779017304268801,153784150
417780142879293440,1515649970
417780703187578880,268508951
417782220708143104,190363416
417785730711453697,563059312
417789114251870208,180159310
417795761653313536,164478889
417795848555483136,584848952
417803449476972545,550702200
417811094288089088,2214266306
417815350458068992,178787673
417816352116998144,376450820
417818043008712704,58959793
417820144061001728,369529173
417822255729496064,369529173
417826793517637632,17315836
417827711541723136,16832622
417834970456285184,185890171
417840060151914496,265487720
417850191589670912,68754704
417850671447437312,182844088
417855465469394946,40338887
417857681282441217,143507408
417866983741206528,1426557763
417867413892243456,27374674
417867733934800896,91941534
417875730156904448,1378640210
417880628688732160,123352680
418003204115529728,106931785
418013482987302912,15996231
418014482233716737,584848952
418014736182435840,369529173
418014977702625280,369529173
418030243056586752,584848952
418030421876936704,18025383
418031011037855745,52357982
418031222989008896,1402620451
418031381281652736,52357982
418031434260307968,1122978068
418031559594098688,572136250
418036155226284032,291932617
418037008062095361,251268856
418041375796363264,76944176
418041549109207040,14119160
418042396232802305,25296136
418045622693134336,204767467
418046490485854208,584848952
418046811392069632,584848952
418056475030724608,76944176
418057611704299520,2235569029
418057742943678465,1705239583
418058449684279297,1278794227
418059473685463040,155987003
418059984849498112,2151430382
418060149379850240,158445401
418060433870684161,39579133
418061446879399936,14184263
418062798044684288,15842692
418065933912252416,104281523
418067657301426176,718468320
418070218934878208,501886783
418071514508849153,22995545
418071575758249984,76944176
418072940950073344,28639448
418075499097640960,190488938
418076129816113152,1027715180
418077285539790848,9785862
418080109351153664,550702200
418088558394478592,106931785
418089209555980288,534475006
418090284938199041,15996231
418091842417094656,76944176
418092031618318336,2179870753
418094033249267712,369529173
418094050114162689,17315836
418094213067063296,227708559
418094284324503552,227163030
418095511892414464,1450205467
418097535887376384,550702200
418100746069225473,214647318
418102344111239168,76944176
418102693773975552,1316574151
418103058552197120,332843878
418103275121307648,2179870753
418105290564055040,65556578
418106476247273472,459274384
418106663715880960,76944176
418107139480379392,28424167
418108240216354817,76944176
418108529598529536,106931785
418110001589129217,251268856
418110866551103488,515883166
418112687386947584,49497795
418117512430374913,571311956
418118426528591873,262747471
418119061571383297,262747471
418119375623704576,11944572
418123058784649217,1112322252
418124435921465344,153784150
418124714796531713,361919460
418124992669552640,38275772
418128880067936256,8536532
418129746145181696,909912793
418130443230130176,35592012
418131779430912000,353932532
418132731177226241,353932532
418133250565869571,25732408
418134616415813632,178787673
418134642563502080,548820917
418134660296634368,178787673
418135358703169536,1223386927
418138686367096832,180159310
418145540392493056,492784857
418149835171463168,17315836
418150463209754624,17315836
418151560258928640,201826636
418156421449265152,145339328
418159353867542528,555984374
418159761826131968,555984374
418160354720755712,43453491
418162482381742080,199452278
418165547390349312,268508951
418175197519167488,14873669
418178705374973952,369529173
418185276385538048,394982066
418189817139060738,2214266306
418193630772215808,266988718
418194864027627520,522131781
418202187169562624,1470344796
418220569373315073,555984374
418228181259538433,1685446326
418230384971632640,1965280705
418232818792009728,2271137768
418233257059045377,2271137768
418233684055973888,2271137768
418233929426956289,2271137768
418234192992804865,2271137768
418235647644557312,2271137768
418236097101967360,2271137768
418236178970587136,2271137768
418236996868247553,2271137768
418237302154858496,2271137768
418247876377321472,18025383
418256685296132098,2271137768
418259581413130242,25075413
418356838208270336,614342128
418378267502985216,14873669
418379239868858368,106931785
418381121169002497,76944176
418381325184536576,106931785
418382073624162304,552910432
418382762492444672,386057032
418382882428964864,106931785
418383179192348672,386057032
418383557069791232,386057032
418383998684233728,38275772
418388814147891200,459274384
418390769091633152,251268856
418391907367407617,35384223
418394273714024448,106931785
418394533143924736,231540246
418395046724268032,68754704
418396035007143936,35290453
418396934161051648,2271137768
418401343041073152,1101602846
418403852363513856,2271137768
418404667224096768,492784857
418404976470134785,492784857
418405433846407168,76944176
418405544336949249,46568487
418407369995862016,580437140
418407688230678528,939622147
418408071992717313,14071415
418411384788221952,239884649
418411952789278721,456120938
418412127691755522,239884649
418412237951598592,14299245
418412280922263552,2271137768
418412528935649280,456120938
418412679473422336,1065940057
418412794564710400,22995545
418413531319394304,34126745
418413634440527872,129782466
418413766083350528,15598627
418414318645153792,235650048
418414937581420544,235650048
418415362464841728,15598627
418415786139856896,120181732
418416300776357890,76944176
418416703597711360,15918195
418416802314461184,328565539
418417518626471936,14299245
418417837154533376,1305704594
418418431914815488,80871603
418418541813972992,250490720
418419009605103617,2271137768
418419553912520704,9893782
418420465481551872,45980627
418420948346617856,443431951
418421785076330496,251268856
418422562901602305,1645490090
418425307687710720,395718600
418425569923960832,600487242
418425752439115776,600487242
418427108222709760,49489995
418427316902313985,2271137768
418427727382056961,201366428
418428685914365952,76944176
418428776792739840,44454141
418430096756588544,207619323
418430353062526976,2271137768
418431668827852800,43495839
418432001939890176,2271137768
418432500848144384,36045819
418432751151239169,492784857
418432950615957504,284847082
418433488732569600,36045819
418433617904144384,231540246
418434149188640768,2271137768
418434570707824640,2271137768
418435127174103040,35804229
418435948427636736,2271137768
418436559067570178,168752627
418438073664294912,961631816
418438117045964800,961631816
418439115139325952,17315836
418439387219640320,259763847
418439708130037760,76944176
418440610019020800,197186801
418440819960733696,2271137768
418440893470093312,130893136
418440932598349824,265487720
418441456559616000,2271137768
418442433626923009,2271137768
418442835713486848,278263517
418443458312159232,2271137768
418443678844473344,584848952
418444023687548928,2271137768
418444660709679105,44299216
418446085359939585,2271137768
418447496600248320,1353124112
418448316222144512,6390182
418449264474591232,369529173
418449745892630528,353932532
418450326962728961,76944176
418450584954343425,17315836
418451822915760128,443065123
418453258714480640,124592771
418453905853669376,1046205133
418454018914930688,584848952
418454255171690496,19132700
418455262589362176,9893782
418455369082761216,2271137768
418455396223709185,199404596
418455499076407296,369529173
418456822732038144,2271137768
418456929828999169,1932611197
418457255751610368,1932611197
418463484167192578,369529173
418464446206738432,2271137768
418464595066777600,2271137768
418464798616334337,584848952
418465033866469376,579792548
418466026498830337,265487720
418466447221075968,2271137768
418466482012442625,571311956
418466928274186240,1101602846
418470294123462656,361919460
418472469633449985,2271137768
418472686847668225,369529173
418473140919222273,65151861
418473341100769280,369529173
418473471119613952,1305704594
418473807289262080,283129017
418474203650592768,369529173
418475060836311041,76944176
418475808320401408,2271137768
418476186197835776,106931785
418476278346698753,548347709
418476380989685760,6390182
418477485160804352,76944176
418478109667913728,452382673
418478605195173888,492886946
418479655071387649,16832622
418479886999621632,637334850
418481147392565248,2271137768
418482378420785152,104894644
418484759447076864,555984374
418484950908682240,80871603
418485575276965888,276223150
418486919945670656,16832622
